age,job,contact,food,beverage,number_yoy,favorite_continent,prev_destination,season,destination,member,period,transport,budget
134,farmer,email,Som Tom,Strawberry,23,Europe,Paris of France,autumn,New York,8,26,walking,2999968
138,driver,email,sushi,Orange,13,Europe,Paris of France,fall,Tokyo,8,4,plane,2999968
10,student,phone,null,Banana,20,South America,Rio de Janeiro of Brazil,spring,Hawaii,4,1,bicycle,350000
10,student,letter,lasagne,Coffee,8,South America,Rio de Janeiro of Brazil,fall,London,5,1,walking,380000
10,student,email,Gelato,Kiwi,10,South America,Rio de Janeiro of Brazil,autumn,Tokyo,5,1,plane,350000
15,student,letter,nasi goreng,Apple,7,South America,Rio de Janeiro of Brazil,fall,Prague,5,1,plane,350000
15,student,letter,null,Kiwi,9,South America,Rio de Janeiro of Brazil,spring,Prague,4,25,plane,380000
15,student,phone,bulgogi,Orange,1,South America,Rio de Janeiro of Brazil,summer,London,4,1,plane,320000
15,student,email,sushi,Orange,20,South America,Rio de Janeiro of Brazil,summer,Sydney,4,2,walking,340000
15,student,phone,nasi goreng,Strawberry,1,South America,Rio de Janeiro of Brazil,fall,Jeju,5,2,plane,300000
24,student,letter,nasi goreng,Apple,8,South America,Rio de Janeiro of Brazil,fall,Tokyo,1,2,plane,300000
24,dentist,phone,null,Coffee,4,South America,Rio de Janeiro of Brazil,summer,Singapore,1,6,bicycle,300000
24,student,phone,Croissant Sandwich,Coffee,16,South America,Rio de Janeiro of Brazil,autumn,Hong Kong,2,1,plane,290000
24,student,letter,Fish and Chips,Coffee,15,South America,Rio de Janeiro of Brazil,autumn,Tokyo,1,4,bicycle,300000
24,student,email,kimchi,Coffee,16,South America,Rio de Janeiro of Brazil,summer,Vancouver,2,1,bicycle,290000
24,dentist,email,bulgogi,Orange,15,South America,Rio de Janeiro of Brazil,summer,Vancouver,1,5,plane,300000
24,student,email,Croissant Sandwich,Orange,3,South America,Rio de Janeiro of Brazil,spring,Paris,2,4,bicycle,290000
24,student,letter,Croissant Sandwich,Orange,9,South America,Rio de Janeiro of Brazil,autumn,Jeju,1,2,plane,300000
24,student,phone,Pad Thai,Orange,20,South America,Rio de Janeiro of Brazil,spring,Paris,1,2,plane,300000
24,student,email,Pad Thai,Orange,2,South America,Rio de Janeiro of Brazil,fall,Paris,1,5,walking,300000
24,student,email,sushi,Orange,9,South America,Rio de Janeiro of Brazil,summer,Ho Chi Minh,1,2,bicycle,300000
24,driver,email,Fish and Chips,Orange,30,South America,Rio de Janeiro of Brazil,autumn,Jeju,1,6,walking,300000
24,student,email,ice cream,Strawberry,15,South America,Rio de Janeiro of Brazil,summer,New York,4,4,walking,5000000
24,student,letter,lasagne,Strawberry,3,South America,Rio de Janeiro of Brazil,autumn,Singapore,2,3,bicycle,290000
24,engineer,phone,lasagne,Watermelon,15,South America,Rio de Janeiro of Brazil,summer,LA,3,5,plane,1500000
24,student,phone,Fish and Chips,Watermelon,4,South America,Rio de Janeiro of Brazil,summer,Jeju,2,4,walking,290000
24,student,letter,tomyumgoong,Watermelon,2,South America,Rio de Janeiro of Brazil,spring,Vancouver,2,2,bicycle,290000
30,firefighter,phone,Som Tom,Apple,3,South America,Rio de Janeiro of Brazil,autumn,Sydney,2,15,plane,5000000
30,lawyer,email,Croissant Sandwich,Apple,30,South America,Rio de Janeiro of Brazil,summer,Tokyo,1,16,bicycle,500000
30,dentist,phone,Beijing duck,Banana,9,South America,Rio de Janeiro of Brazil,fall,LA,1,9,walking,500000
30,baker,email,Gelato,Coffee,8,South America,Rio de Janeiro of Brazil,summer,Hawaii,1,4,plane,500000
30,bank clerk,letter,Beijing duck,Coffee,5,South America,Rio de Janeiro of Brazil,fall,LA,1,16,plane,500000
30,designer,letter,tomyumgoong,Coffee,2,South America,Rio de Janeiro of Brazil,autumn,Tokyo,2,16,bicycle,1500000
30,driver,phone,satay,Grapefruit,6,South America,Rio de Janeiro of Brazil,summer,Hong Kong,2,14,walking,3000000
30,firefighter,letter,Som Tom,Grapefruit,20,South America,Rio de Janeiro of Brazil,spring,London,1,17,bicycle,500000
30,bank clerk,phone,Beijing duck,Kiwi,1,South America,Rio de Janeiro of Brazil,autumn,Sydney,8,11,plane,2999968
30,auther,phone,bulgogi,Mango,20,South America,Rio de Janeiro of Brazil,autumn,Singapore,2,16,plane,5000000
30,doctor,phone,kimchi,Mango,6,South America,Rio de Janeiro of Brazil,fall,Paris,1,9,plane,500000
30,driver,email,Som Tom,Orange,4,South America,Rio de Janeiro of Brazil,autumn,Paris,2,16,plane,5000000
30,driver,phone,rendang,Orange,1,South America,Rio de Janeiro of Brazil,fall,Vancouver,1,17,plane,500000
30,bank clerk,email,Pad Thai,Orange,1,South America,Rio de Janeiro of Brazil,spring,Vancouver,2,16,plane,300000
30,bank clerk,email,satay,Orange,8,South America,Rio de Janeiro of Brazil,spring,Jeju,2,15,plane,3000000
30,driver,email,kimchi,Orange,1,South America,Rio de Janeiro of Brazil,summer,London,1,9,walking,500000
30,farmer,phone,tomyumgoong,Watermelon,20,South America,Rio de Janeiro of Brazil,fall,Sydney,2,15,bicycle,1500000
30,nurse,letter,sushi,Watermelon,3,South America,Rio de Janeiro of Brazil,autumn,New York,1,17,plane,500000
45,designer,letter,Som Tom,Apple,6,South America,Rio de Janeiro of Brazil,spring,Paris,0,14,plane,4000000
45,farmer,email,nasi goreng,Coffee,6,South America,Rio de Janeiro of Brazil,spring,Tokyo,4,14,bicycle,4000000
45,engineer,letter,ice cream,Coffee,3,South America,Rio de Janeiro of Brazil,autumn,LA,6,16,plane,4000000
45,baker,letter,nasi goreng,Grapefruit,20,South America,Rio de Janeiro of Brazil,spring,New York,0,8,plane,4000000
45,bank clerk,letter,bulgogi,Kiwi,7,South America,Rio de Janeiro of Brazil,autumn,Hong Kong,5,8,bicycle,4000000
45,engineer,email,Croissant Sandwich,Kiwi,6,South America,Rio de Janeiro of Brazil,autumn,Singapore,7,11,bicycle,4000000
45,doctor,letter,Chicken Rice,Mango,3,South America,Rio de Janeiro of Brazil,summer,LA,3,9,bicycle,4000000
45,dentist,phone,nasi goreng,Orange,30,South America,Rio de Janeiro of Brazil,autumn,London,0,9,plane,4000000
45,bank clerk,phone,bulgogi,Orange,2,South America,Rio de Janeiro of Brazil,fall,New York,0,12,plane,4000000
45,bank clerk,email,Fish and Chips,Orange,4,South America,Rio de Janeiro of Brazil,fall,Ho Chi Minh,0,13,plane,4000000
45,farmer,letter,Gelato,Strawberry,9,South America,Rio de Janeiro of Brazil,autumn,Tokyo,0,13,walking,4000000
47,baker,email,nasi goreng,Apple,26,South America,Rio de Janeiro of Brazil,fall,London,5,17,bicycle,300000
47,bank clerk,letter,nasi goreng,Apple,25,South America,Rio de Janeiro of Brazil,fall,Sydney,5,9,plane,3000000
47,doctor,letter,Croissant Sandwich,Apple,18,South America,Rio de Janeiro of Brazil,fall,null,8,15,plane,2999968
47,engineer,email,Croissant Sandwich,Apple,21,South America,Rio de Janeiro of Brazil,summer,Vancouver,5,16,bicycle,3000000
47,bank clerk,phone,Gelato,Coffee,6,South America,Rio de Janeiro of Brazil,autumn,Jeju,0,9,bicycle,4000000
47,engineer,phone,Masaman Curry,Coffee,18,South America,Rio de Janeiro of Brazil,summer,Tokyo,8,9,bicycle,2999968
47,farmer,letter,satay,Orange,18,South America,Rio de Janeiro of Brazil,summer,Ho Chi Minh,6,16,walking,1500000
47,bank clerk,phone,rendang,Orange,3,South America,Rio de Janeiro of Brazil,fall,Paris,0,15,walking,3000000
47,farmer,email,kimchi,Strawberry,4,South America,Rio de Janeiro of Brazil,spring,Sydney,0,15,plane,5000000
47,lawyer,email,Croissant Sandwich,Strawberry,21,South America,Rio de Janeiro of Brazil,fall,Jeju,4,16,plane,1500000
60,auther,letter,sushi,Kiwi,29,South America,Rio de Janeiro of Brazil,summer,Tokyo,8,9,bicycle,2999968
69,baker,email,Masaman Curry,Apple,18,South America,Rio de Janeiro of Brazil,autumn,Paris,7,2,plane,2999968
69,bank clerk,phone,bulgogi,Apple,20,South America,Rio de Janeiro of Brazil,summer,Ho Chi Minh,4,2,plane,2000000
69,bank clerk,letter,ramen,Apple,18,South America,Rio de Janeiro of Brazil,summer,Hong Kong,7,3,bicycle,2999968
69,farmer,email,Masaman Curry,Apple,21,South America,Rio de Janeiro of Brazil,spring,Hong Kong,4,2,bicycle,1000000
69,driver,letter,sushi,Coffee,19,South America,Rio de Janeiro of Brazil,spring,null,4,26,bicycle,300000
69,farmer,letter,rendang,Coffee,25,South America,Rio de Janeiro of Brazil,summer,Hong Kong,7,2,bicycle,2999968
69,engineer,email,nasi goreng,Grapefruit,22,South America,Rio de Janeiro of Brazil,autumn,Jeju,7,28,plane,2999968
69,bank clerk,letter,Croissant Sandwich,Mango,25,South America,Rio de Janeiro of Brazil,fall,Prague,7,1,plane,2999968
69,model,email,Beijing duck,Mango,20,South America,Rio de Janeiro of Brazil,summer,null,8,2,plane,2999968
69,auther,email,ice cream,Orange,24,South America,Rio de Janeiro of Brazil,fall,Ho Chi Minh,6,1,bicycle,500000
69,driver,email,Gelato,Orange,26,South America,Rio de Janeiro of Brazil,summer,Tokyo,5,4,bicycle,3000000
69,firefighter,email,ramen,Strawberry,18,South America,Rio de Janeiro of Brazil,summer,LA,7,2,plane,2999968
69,driver,email,ramen,Watermelon,26,South America,Rio de Janeiro of Brazil,summer,Jeju,8,3,ship,2999968
70,fisherman,email,Beijing duck,Kiwi,19,South America,Rio de Janeiro of Brazil,fall,null,0,2,plane,1000000
70,bank clerk,email,kimchi,Mango,29,South America,Rio de Janeiro of Brazil,summer,Ho Chi Minh,6,2,ship,2000000
76,farmer,email,Croissant Sandwich,Coffee,20,South America,Rio de Janeiro of Brazil,autumn,Prague,2,3,plane,1000000
76,model,letter,Chicken Rice,Orange,26,South America,Rio de Janeiro of Brazil,fall,null,7,2,bicycle,2999968
76,designer,letter,satay,Orange,21,South America,Rio de Janeiro of Brazil,summer,Tokyo,7,4,ship,2999968
80,doctor,phone,bulgogi,Orange,18,South America,Rio de Janeiro of Brazil,summer,Vancouver,6,2,bicycle,3000000
80,farmer,email,ramen,Strawberry,25,South America,Rio de Janeiro of Brazil,summer,Vancouver,5,2,ship,2000000
81,model,letter,Pad Thai,Apple,21,South America,Rio de Janeiro of Brazil,autumn,Vancouver,7,2,plane,2999968
81,bank clerk,email,Som Tom,Coffee,21,South America,Rio de Janeiro of Brazil,autumn,LA,7,2,walking,2999968
81,engineer,email,lasagne,Coffee,20,South America,Rio de Janeiro of Brazil,fall,London,6,2,walking,3000000
81,engineer,phone,nasi goreng,Coffee,2,South America,Rio de Janeiro of Brazil,spring,Sydney,7,2,plane,2999968
81,engineer,email,kimchi,Coffee,29,South America,Rio de Janeiro of Brazil,summer,Tokyo,1,1,ship,500000
81,doctor,letter,Croissant Sandwich,Grapefruit,30,South America,Rio de Janeiro of Brazil,fall,New York,2,1,walking,500000
81,driver,email,Gelato,Mango,22,South America,Rio de Janeiro of Brazil,summer,Singapore,7,3,bicycle,2999968
81,doctor,email,bulgogi,Orange,26,South America,Rio de Janeiro of Brazil,spring,Hawaii,7,3,plane,2999968
86,baker,email,tomyumgoong,Apple,3,South America,Rio de Janeiro of Brazil,autumn,Sydney,4,1,bicycle,3000000
86,farmer,email,Rice Noodles,Apple,22,South America,Rio de Janeiro of Brazil,autumn,Hong Kong,7,3,plane,2999968
86,farmer,email,Gelato,Mango,25,South America,Rio de Janeiro of Brazil,summer,LA,5,2,plane,3000000
86,farmer,email,Beijing duck,Mango,25,South America,Rio de Janeiro of Brazil,autumn,LA,4,2,plane,300000
86,farmer,email,kimchi,Watermelon,24,South America,Rio de Janeiro of Brazil,fall,Singapore,4,3,plane,1000000
104,farmer,letter,bulgogi,Strawberry,2,South America,Rio de Janeiro of Brazil,summer,Ho Chi Minh,6,1,bicycle,5000000
125,farmer,email,lasagne,Strawberry,5,South America,Rio de Janeiro of Brazil,summer,Singapore,7,26,ship,2999968
132,farmer,letter,Pad Thai,Grapefruit,23,South America,Rio de Janeiro of Brazil,spring,Ho Chi Minh,7,2,bicycle,2999968
15,student,letter,ice cream,Coffee,10,Asia,Seoul of Korea,autumn,Hong Kong,4,1,walking,380000
15,student,email,Pad Thai,Apple,9,Asia,Seoul of Korea,fall,Singapore,5,3,plane,350000
15,student,email,Croissant Sandwich,Grapefruit,3,Asia,Seoul of Korea,spring,Sydney,5,2,plane,350000
15,student,email,Pad Thai,Grapefruit,5,Asia,Seoul of Korea,spring,Vancouver,4,6,plane,350000
15,student,email,null,Kiwi,6,Asia,Seoul of Korea,spring,Tokyo,4,4,bicycle,300000
15,student,letter,kimchi,Orange,7,Asia,Seoul of Korea,summer,Paris,4,1,bicycle,310000
15,student,letter,Pad Thai,Orange,1,Asia,Seoul of Korea,summer,Paris,4,1,plane,300000
15,student,email,Gelato,Strawberry,20,Asia,Seoul of Korea,spring,Paris,4,1,bicycle,350000
15,student,phone,Fish and Chips,Watermelon,9,Asia,Seoul of Korea,fall,Hong Kong,5,4,plane,310000
15,student,phone,null,Watermelon,20,Asia,Seoul of Korea,spring,Ho Chi Minh,5,3,bicycle,320000
24,student,email,bulgogi,Apple,16,Asia,Seoul of Korea,summer,Vancouver,2,1,bicycle,290000
24,student,email,Gelato,Apple,16,Asia,Seoul of Korea,summer,Hong Kong,1,1,walking,300000
24,student,letter,Pad Thai,Apple,16,Asia,Seoul of Korea,autumn,null,2,4,plane,290000
24,student,phone,bulgogi,Mango,16,Asia,Seoul of Korea,spring,London,1,1,plane,300000
24,student,phone,ice cream,Orange,16,Asia,Seoul of Korea,fall,Singapore,1,2,walking,300000
24,student,letter,bulgogi,Strawberry,16,Asia,Seoul of Korea,summer,LA,8,3,bicycle,2999968
24,student,phone,Fish and Chips,Strawberry,16,Asia,Seoul of Korea,autumn,LA,2,1,plane,290000
30,engineer,email,kimchi,Apple,30,Asia,Seoul of Korea,fall,Jeju,2,16,plane,1500000
36,engineer,letter,Croissant Sandwich,Apple,20,Asia,Seoul of Korea,spring,Paris,0,13,bicycle,4000000
36,engineer,letter,lasagne,Coffee,10,Asia,Seoul of Korea,fall,Vancouver,3,9,walking,4000000
36,designer,phone,ramen,Grapefruit,6,Asia,Seoul of Korea,fall,Jeju,3,14,walking,4000000
36,firefighter,letter,ramen,Mango,9,Asia,Seoul of Korea,fall,Sydney,0,13,bicycle,4000000
36,designer,phone,ramen,Orange,1,Asia,Seoul of Korea,spring,Prague,0,11,plane,4000000
36,driver,letter,Som Tom,Orange,10,Asia,Seoul of Korea,fall,Singapore,3,9,plane,4000000
36,firefighter,phone,Som Tom,Orange,7,Asia,Seoul of Korea,spring,Hong Kong,3,14,plane,4000000
36,bank clerk,letter,sushi,Orange,30,Asia,Seoul of Korea,autumn,Ho Chi Minh,0,16,plane,4000000
45,firefighter,email,Pad Thai,Apple,6,Asia,Seoul of Korea,summer,LA,0,12,plane,4000000
45,bank clerk,letter,tomyumgoong,Grapefruit,7,Asia,Seoul of Korea,autumn,Vancouver,4,11,plane,4000000
45,model,email,Beijing duck,Kiwi,4,Asia,Seoul of Korea,summer,Vancouver,0,9,ship,4000000
45,farmer,phone,Fish and Chips,Mango,4,Asia,Seoul of Korea,summer,Hawaii,0,9,bicycle,4000000
45,baker,letter,sushi,Orange,20,Asia,Seoul of Korea,fall,Paris,0,11,walking,4000000
45,bank clerk,email,Croissant Sandwich,Orange,1,Asia,Seoul of Korea,fall,New York,0,9,bicycle,4000000
47,designer,letter,Gelato,Apple,5,Asia,Seoul of Korea,summer,Prague,0,13,bicycle,2000000
47,designer,letter,Masaman Curry,Apple,18,Asia,Seoul of Korea,summer,Hawaii,8,13,plane,2999968
47,engineer,email,bulgogi,Apple,21,Asia,Seoul of Korea,fall,Hawaii,null,14,plane,3000000
47,bank clerk,email,ramen,Coffee,21,Asia,Seoul of Korea,autumn,Ho Chi Minh,4,14,bicycle,300000
47,designer,email,kimchi,Coffee,9,Asia,Seoul of Korea,spring,Tokyo,0,8,bicycle,4000000
47,engineer,email,Pad Thai,Coffee,8,Asia,Seoul of Korea,spring,New York,0,8,plane,4000000
47,bank clerk,email,kimchi,Kiwi,7,Asia,Seoul of Korea,summer,Singapore,0,12,plane,1000000
47,engineer,letter,sushi,Orange,21,Asia,Seoul of Korea,autumn,Singapore,null,16,plane,1500000
47,bank clerk,letter,ramen,Watermelon,29,Asia,Seoul of Korea,spring,Sydney,7,11,bicycle,3000000
69,engineer,phone,Fish and Chips,Apple,25,Asia,Seoul of Korea,summer,LA,5,28,plane,1500000
69,model,email,ramen,Apple,21,Asia,Seoul of Korea,autumn,New York,5,27,bicycle,500000
69,designer,letter,bulgogi,Coffee,26,Asia,Seoul of Korea,autumn,Paris,0,4,bicycle,5000000
69,engineer,letter,null,Kiwi,29,Asia,Seoul of Korea,fall,Sydney,6,3,plane,3000000
69,engineer,letter,kimchi,Orange,28,Asia,Seoul of Korea,spring,Jeju,5,29,bicycle,300000
69,lawyer,email,Croissant Sandwich,Orange,25,Asia,Seoul of Korea,autumn,Ho Chi Minh,6,2,bicycle,300000
69,firefighter,email,satay,Strawberry,25,Asia,Seoul of Korea,autumn,New York,6,30,plane,1000000
69,firefighter,letter,Som Tom,Strawberry,25,Asia,Seoul of Korea,autumn,London,0,28,plane,300000
69,engineer,letter,Croissant Sandwich,Tomato,25,Asia,Seoul of Korea,fall,Jeju,7,3,walking,2999968
69,designer,letter,satay,Watermelon,18,Asia,Seoul of Korea,autumn,London,5,28,walking,300000
76,engineer,email,kimchi,Apple,25,Asia,Seoul of Korea,fall,Sydney,7,1,plane,2999968
76,dentist,email,null,Coffee,18,Asia,Seoul of Korea,autumn,London,6,3,plane,3000000
76,fisherman,email,lasagne,Kiwi,25,Asia,Seoul of Korea,spring,Hawaii,8,1,bicycle,2999968
76,fisherman,letter,tomyumgoong,Mango,28,Asia,Seoul of Korea,autumn,null,7,2,plane,2999968
76,fisherman,phone,Rice Noodles,Tomato,29,Asia,Seoul of Korea,fall,New York,6,2,walking,1000000
76,designer,phone,satay,Watermelon,24,Asia,Seoul of Korea,autumn,Vancouver,8,2,walking,2999968
86,dentist,phone,Croissant Sandwich,Apple,26,Asia,Seoul of Korea,autumn,Hawaii,6,2,plane,5000000
86,bank clerk,letter,null,Kiwi,29,Asia,Seoul of Korea,fall,Paris,5,2,bicycle,1500000
86,farmer,email,Beijing duck,Kiwi,18,Asia,Seoul of Korea,spring,Hong Kong,0,2,plane,3000000
86,farmer,letter,lasagne,Orange,2,Asia,Seoul of Korea,spring,New York,5,26,bicycle,2000000
86,farmer,letter,Fish and Chips,Watermelon,30,Asia,Seoul of Korea,fall,Ho Chi Minh,5,1,walking,300000
112,farmer,phone,null,Mango,23,Asia,Seoul of Korea,summer,Prague,6,28,walking,500000
10,student,email,bulgogi,Apple,1,Oceania,South island of New Zealand,spring,Vancouver,4,2,bicycle,350000
10,student,phone,lasagne,Orange,7,Oceania,South island of New Zealand,fall,Tokyo,4,1,plane,350000
10,student,email,Fish and Chips,Strawberry,1,Oceania,South island of New Zealand,fall,Sydney,4,3,bicycle,350000
16,student,email,bulgogi,Apple,9,Oceania,South island of New Zealand,winter,New York,4,4,bicycle,350000
16,student,letter,Croissant Sandwich,Apple,9,Oceania,South island of New Zealand,winter,New York,5,2,bicycle,350000
16,student,letter,Gelato,Coffee,6,Oceania,South island of New Zealand,winter,Paris,4,4,bicycle,350000
16,student,letter,lasagne,Coffee,8,Oceania,South island of New Zealand,winter,Singapore,5,3,walking,300000
16,student,letter,null,Coffee,20,Oceania,South island of New Zealand,fall,Prague,4,4,plane,300000
16,student,phone,Gelato,Kiwi,4,Oceania,South island of New Zealand,summer,Hawaii,4,6,ship,350000
16,student,phone,bulgogi,Orange,3,Oceania,South island of New Zealand,summer,null,4,5,walking,350000
16,student,phone,Pad Thai,Orange,3,Oceania,South island of New Zealand,fall,Paris,5,6,plane,310000
16,student,letter,Pad Thai,Orange,4,Oceania,South island of New Zealand,winter,null,5,3,bicycle,320000
16,student,phone,Pad Thai,Orange,8,Oceania,South island of New Zealand,autumn,Sydney,4,4,walking,380000
16,student,phone,Pad Thai,Orange,5,Oceania,South island of New Zealand,winter,Vancouver,5,4,plane,310000
16,student,phone,sushi,Orange,1,Oceania,South island of New Zealand,fall,Sydney,5,3,bicycle,350000
16,student,email,sushi,Orange,30,Oceania,South island of New Zealand,spring,null,4,5,plane,300000
16,student,phone,sushi,Orange,6,Oceania,South island of New Zealand,fall,Vancouver,5,5,bicycle,350000
16,student,phone,bulgogi,Strawberry,4,Oceania,South island of New Zealand,summer,Sydney,4,2,bicycle,300000
16,student,phone,kimchi,Strawberry,20,Oceania,South island of New Zealand,fall,New York,4,5,bicycle,320000
24,engineer,phone,kimchi,Apple,3,Oceania,South island of New Zealand,fall,Hawaii,3,5,walking,5000000
24,engineer,email,Gelato,Apple,16,Oceania,South island of New Zealand,spring,Tokyo,1,5,plane,300000
24,engineer,letter,bulgogi,Coffee,16,Oceania,South island of New Zealand,fall,Paris,3,6,plane,500000
24,student,email,Fish and Chips,Coffee,6,Oceania,South island of New Zealand,summer,LA,4,4,bicycle,500000
